run_date,company,job_title,job_city,job_state,job_posted_at,publisher,employment_type,salary,apply_link,search_query
2026-09-18,UN Secretariat,Vocational Training Instructor - Aluminum Fabrication and Installation,Damascus,Maryland,2026-09-16T00:00:00.000Z,JobLeads,Full-time,42000-54000 YEAR,https://www.jobleads.com/us/job/vocational-training-instructor-aluminum-fabrication-and-installation--damascus--e42495e266d1a093573b30a76a3969088,"jobs in Damascus, MD"
2026-09-18,Uber,"Evening driver/courier | Takoma Park, MD",Takoma Park,Maryland,2026-09-16T00:00:00.000Z,Uber,Contractor,,https://www.uber.com/us/en/e/drive/evening-jobs/takoma-park-md-us/,"jobs in Takoma Park, MD"
2026-09-18,Uber,"Grocery shopper and delivery driver | Potomac, MD",Potomac,Maryland,2026-09-16T00:00:00.000Z,Uber,Part-time and Contractor,,https://www.uber.com/us/en/e/deliver/grocery/potomac-md-us/,"jobs in Potomac, MD"
2026-09-18,Uniqlo,Immediate Hire:Floor Associate(Part-Time),Potomac,Maryland,2026-09-16T00:00:00.000Z,Retail Jobs Hiring Now,Full-time,13.6-16.15 HOUR,https://retailcareers.co.com/jobs/potomac/immediate-hirefloor-associatepart-time-54aa4f.html,"jobs in Potomac, MD"
2026-09-18,Walmart,Stocking Team Associate,Takoma Park,Maryland,2026-09-16T00:00:00.000Z,Women For Hire- Job Board,Part-time,,https://jobs.womenforhire.com/job/usa/takoma-park-md/stocking-team-associate-481990/,"jobs in Takoma Park, MD"
2026-09-18,Wegmans Food Markets,Dairy Stocker,Damascus,Maryland,2026-09-16T00:00:00.000Z,GetHiredToday | Largest Job Board For Women - Women For Hire,Part-time,,https://jobs.womenforhire.com/job/usa/damascus-md/dairy-stocker-368892/,"jobs in Damascus, MD"
2026-09-18,Wegmans Food Markets,Dairy Stocker,Potomac,Maryland,2026-09-16T00:00:00.000Z,GetHiredToday | Largest Job Board For Women - Women For Hire,Part-time,,https://jobs.womenforhire.com/job/usa/potomac-md/dairy-stocker-369785/,"jobs in Potomac, MD"
2026-09-18,Wegmans Food Markets,Overnight Dairy Stocker,Burtonsville,Maryland,2026-09-16T00:00:00.000Z,Women For Hire- Job Board,Full-time,,https://jobs.womenforhire.com/job/usa/burtonsville-md/overnight-dairy-stocker-458670/,"jobs in Burtonsville, MD"
2026-09-18,Wegmans Food Markets,Pharmacy Technician,Potomac,Maryland,2026-09-16T00:00:00.000Z,JobMESH,Part-time,21-21.5 HOUR,https://jobmesh.io/job/477701bd-b29e-40f8-b936-29a3973403e1,"jobs in Potomac, MD"
2026-09-18,Wendy's,Crew Member,Takoma Park,Maryland,2026-09-16T00:00:00.000Z,Careers - Wendy's,Full-time,,https://frostyjobs.com/crew-member/job/P1-733660-6,"jobs in Takoma Park, MD"
2026-09-18,Werner Enterprises,CDL-A Truck Driver,Potomac,Maryland,2026-09-16T00:00:00.000Z,Monster,Full-time,64000-93400 YEAR,https://www.monster.com/job-openings/cdl-a-truck-driver-potomac-md--60fb6a87-aaac-409a-a383-9b323956cca0,"jobs in Potomac, MD"
2026-09-18,YogaSix Potomac,Yoga Teacher,Potomac,Maryland,2026-09-16T00:00:00.000Z,LinkedIn,Part-time,,https://www.linkedin.com/jobs/view/yoga-teacher-at-yogasix-potomac-4465949803,"jobs in Potomac, MD"
2026-09-18,ALDI USA,Full-Time Store Manager Trainee,North Kensington,Maryland,2026-09-15T00:00:00.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/full-time-store-manager-trainee-at-aldi-usa-4466198258,"jobs in Kensington, MD"
2026-09-18,ATI Physical Therapy,Physical Therapy Aide: Hands-On Training & Patient Care,Burtonsville,Maryland,2026-09-15T00:00:00.000Z,BeBee,Full-time,,https://bebee.com/us/jobs/physical-therapy-aide-hands-on-training-patient-care-ati-physical-therapy-burtonsville--lifeworq-dbc9737a-2558-4b9a-be26-ae2ca04750bd,"jobs in Burtonsville, MD"
2026-09-18,Advance Auto Parts,Salesperson,Kensington,Maryland,2026-09-15T00:00:00.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/salesperson-at-advance-auto-parts-4467280739,"jobs in Kensington, MD"
2026-09-18,Advanced Dermatology and Cosmetic Surgery,General Dermatologist,Burtonsville,Maryland,2026-09-15T00:00:00.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/general-dermatologist-at-advanced-dermatology-and-cosmetic-surgery-4467986981,"jobs in Burtonsville, MD"
2026-09-18,Advanced Dermatology and Cosmetic Surgery,General Dermatologist,Kensington,Maryland,2026-09-15T00:00:00.000Z,LinkedIn,Full-time,,https://www.linkedin.com/jobs/view/general-dermatologist-at-advanced-dermatology-and-cosmetic-surgery-4467719753,"jobs in Kensington, MD"
